ID,Seed,Run time,Duration of Physical distancing during calibration period (after epidemic warm-up),Duration of Physical distancing during fall/winter (after epidemic warm-up)
0,223244058,10.533174753189087,0.23076923076923078,0.07692307692307693
1,1331062893,11.014496564865112,0.5192307692307693,0.38461538461538464
2,755587686,10.173519372940063,0.6346153846153847,0.3076923076923077
3,801594120,7.893050193786621,0.2884615384615385,0.11538461538461539
4,812661545,9.383773803710938,0.7692307692307693,0.42307692307692313
5,777045344,8.65326189994812,0.4807692307692308,0.2692307692307693
6,650446178,9.640319347381592,0.4807692307692308,0.19230769230769232
7,160065937,8.438095569610596,1.076923076923077,0.3653846153846154
8,1585991315,9.913822650909424,0.2692307692307693,0.3269230769230769
9,912189105,8.607594013214111,0.5192307692307693,0.19230769230769232
10,7321471,9.263772964477539,0.40384615384615385,0.19230769230769232
11,1391904204,9.408267498016357,0.576923076923077,0.3461538461538462
12,1938325955,11.15599536895752,0.7884615384615385,0.2884615384615385
13,1652965816,10.440491199493408,0.13461538461538464,0.07692307692307693
14,987593116,9.309771299362183,0.2884615384615385,0.2692307692307693
15,486492888,8.708265542984009,0.8076923076923077,0.5
16,1334103019,10.20035171508789,0.21153846153846156,0.11538461538461539
17,114137430,8.832054376602173,0.42307692307692313,0.19230769230769232
18,271790518,10.00630497932434,0.2692307692307693,0.19230769230769232
19,1825362717,8.932054996490479,0.6538461538461539,0.5192307692307693
20,675843906,9.641927480697632,0.42307692307692313,0.1730769230769231
21,922893447,9.122058391571045,0.3653846153846154,0.23076923076923078
22,1878506437,10.248682260513306,0.7500000000000001,0.44230769230769235
23,717811764,9.193965435028076,0.5384615384615385,0.2692307692307693
24,1743831807,10.009679079055786,0.8653846153846154,0.2692307692307693
25,140901262,9.486963272094727,0.4807692307692308,0.15384615384615385
26,454097469,9.351803541183472,0.46153846153846156,0.3461538461538462
27,1614861466,8.660054922103882,0.7500000000000001,0.3461538461538462
28,518858368,10.121310234069824,0.9230769230769231,0.44230769230769235
29,6915902,9.432485103607178,0.9230769230769231,0.44230769230769235
30,1991781488,10.076682806015015,0.3461538461538462,0.25
31,1252433008,9.200961828231812,0.5,0.3461538461538462
32,1573729134,8.959482192993164,0.6923076923076924,0.1730769230769231
33,737731218,9.714026689529419,0.3653846153846154,0.038461538461538464
34,1309372334,9.320250272750854,0.21153846153846156,0.19230769230769232
35,1118798541,8.859467267990112,0.5384615384615385,0.2692307692307693
36,979132611,8.763476371765137,0.23076923076923078,0.07692307692307693
37,153894843,9.619528532028198,0.5192307692307693,0.5192307692307693
38,1399637935,8.851482391357422,0.6923076923076924,0.4807692307692308
39,298447865,8.471501350402832,0.21153846153846156,0.13461538461538464
40,1379137483,9.226067543029785,0.7307692307692308,0.2692307692307693
41,1812028572,8.562549591064453,0.3461538461538462,0.42307692307692313
42,970130199,8.66613483428955,0.7884615384615385,0.2692307692307693
43,1072564984,8.906368017196655,0.6538461538461539,0.3076923076923077
44,936179207,8.741703271865845,0.5961538461538461,0.25
45,1658513000,9.107982635498047,0.5961538461538461,0.21153846153846156
46,514398789,8.668688297271729,0.7884615384615385,0.3653846153846154
47,2017480986,9.593840599060059,0.9423076923076924,0.46153846153846156
48,4562455,8.550549745559692,1.403846153846154,0.40384615384615385
49,693595829,8.600330114364624,0.23076923076923078,0.23076923076923078
50,1180825414,9.281930446624756,0.7692307692307693,0.2884615384615385
51,1177478559,9.124393224716187,0.23076923076923078,0.11538461538461539
52,670449664,10.054903507232666,0.42307692307692313,0.19230769230769232
53,748524527,9.066096305847168,0.38461538461538464,0.13461538461538464
54,1205216683,9.525399923324585,1.1153846153846154,0.5
55,91648940,9.405780553817749,0.15384615384615385,0.0
56,802294545,8.703405857086182,0.40384615384615385,0.23076923076923078
57,1935622499,9.149391174316406,0.09615384615384616,0.15384615384615385
58,685755490,8.12789011001587,0.3076923076923077,0.25
59,211271069,9.460283041000366,0.38461538461538464,0.13461538461538464
60,1882112208,8.933701038360596,0.8461538461538463,0.3653846153846154
61,1513971250,8.157093286514282,0.4807692307692308,0.3461538461538462
62,1010536592,9.049703598022461,1.1153846153846154,0.4807692307692308
63,1860809735,8.998145818710327,1.3076923076923077,0.46153846153846156
64,1968346600,9.834051370620728,1.3653846153846154,0.5192307692307693
65,821481620,9.361676692962646,0.9807692307692308,0.5192307692307693
66,2023582709,9.28152847290039,0.23076923076923078,0.15384615384615385
67,1069851842,9.46067762374878,1.5192307692307694,0.5192307692307693
68,1318200065,9.241611957550049,0.1730769230769231,0.0
69,700703687,9.705892562866211,0.8461538461538463,0.2884615384615385
70,770999532,8.625054597854614,1.6346153846153848,0.5192307692307693
71,667530628,9.715893030166626,0.3076923076923077,0.3269230769230769
72,548688202,9.460031986236572,0.44230769230769235,0.21153846153846156
73,501561219,8.897672176361084,0.3653846153846154,0.23076923076923078
74,618085166,9.089079141616821,0.3269230769230769,0.1730769230769231
75,317799498,9.682236194610596,0.21153846153846156,0.0
76,938510453,9.706735134124756,1.2307692307692308,0.42307692307692313
77,284060939,9.955206394195557,0.7692307692307693,0.3461538461538462
78,1338427114,8.187526226043701,0.25,0.21153846153846156
79,359476819,9.877146005630493,0.40384615384615385,0.07692307692307693
80,1188512097,9.165309190750122,0.8653846153846154,0.42307692307692313
81,252028031,9.464736700057983,1.0,0.2692307692307693
82,2006438167,7.964299201965332,0.23076923076923078,0.2692307692307693
83,985151065,9.534891128540039,1.3653846153846154,0.44230769230769235
84,1348330809,7.894301891326904,0.25,0.13461538461538464
85,548251635,9.512891054153442,1.1730769230769231,0.4807692307692308
86,1630394783,8.275302171707153,1.0,0.5192307692307693
87,1451718880,10.051206350326538,0.5576923076923077,0.42307692307692313
88,985494586,8.90630578994751,1.0961538461538463,0.2692307692307693
89,1627547504,10.080696821212769,0.3461538461538462,0.19230769230769232
90,1487623538,8.697304010391235,0.6346153846153847,0.44230769230769235
91,992321459,9.383701801300049,1.25,0.42307692307692313
92,594188584,8.890592336654663,0.7500000000000001,0.3269230769230769
93,15701868,9.23812985420227,0.2692307692307693,0.13461538461538464
94,619924083,9.08863091468811,0.2884615384615385,0.3461538461538462
95,1027634391,9.11923861503601,0.23076923076923078,0.23076923076923078
96,639712879,5.958270788192749,1.1730769230769231,0.46153846153846156
97,1251784323,4.202960014343262,0.15384615384615385,0.2692307692307693
98,84501717,5.437196969985962,0.15384615384615385,0.07692307692307693
99,1674096812,4.875053405761719,1.0,0.21153846153846156
