# features,max depth,ccp alpha,Score,Score and PI
,,0.001,0.935,"0.935 (0.927, 0.943)"
,,0.002,0.935,"0.935 (0.928, 0.942)"
,,0.003,0.933,"0.933 (0.926, 0.940)"
,,0.004,0.932,"0.932 (0.926, 0.939)"
,,0.005,0.932,"0.932 (0.926, 0.939)"
,,0.006,0.928,"0.928 (0.919, 0.936)"
,,0.007,0.925,"0.925 (0.918, 0.933)"
,,0.008,0.925,"0.925 (0.918, 0.933)"
,,0.009000000000000001,0.925,"0.925 (0.918, 0.933)"
,,0.010000000000000002,0.925,"0.925 (0.918, 0.933)"
,,0.011,0.925,"0.925 (0.918, 0.933)"
,,0.012,0.925,"0.925 (0.918, 0.933)"
,,0.013000000000000001,0.925,"0.925 (0.918, 0.933)"
,,0.014000000000000002,0.925,"0.925 (0.918, 0.933)"
,,0.015,0.925,"0.925 (0.918, 0.933)"
,,0.016,0.925,"0.925 (0.918, 0.933)"
,,0.017,0.925,"0.925 (0.918, 0.933)"
,,0.018000000000000002,0.925,"0.925 (0.918, 0.933)"
,,0.019000000000000003,0.925,"0.925 (0.918, 0.933)"
